udio,musicgen,YuE,real,suno
0.028403611853718758,0.2418283075094223,0.9683360457420349,0.04729970917105675,0.9698532819747925
0.07768534868955612,0.08429951220750809,0.9326579570770264,0.05501004680991173,0.989617109298706
0.40843117237091064,0.829322099685669,0.9005265235900879,0.08453010767698288,0.9492694735527039
0.9575983881950378,0.11040976643562317,0.9206308722496033,0.06966005265712738,0.9747388958930969
0.8852456212043762,0.8938091397285461,0.3644696772098541,0.0583440326154232,0.9649567008018494
0.1455993950366974,0.04858336225152016,0.6937479972839355,0.20385700464248657,0.9872265458106995
0.052135199308395386,0.22956664860248566,0.7737898826599121,0.08925958722829819,0.9683967232704163
0.6816243529319763,0.07004113495349884,0.3050649166107178,0.0844852477312088,0.979923665523529
0.9489625692367554,0.5057727098464966,0.1859365552663803,0.03409448266029358,0.9734935164451599
0.0629875659942627,0.508952796459198,0.2827107906341553,0.036515794694423676,0.9758270978927612
0.9755018949508667,0.05870131030678749,0.21859638392925262,0.028098855167627335,0.8968542814254761
0.9628672003746033,0.05068396404385567,0.3601982593536377,0.03235464543104172,0.9641411304473877
0.07923762500286102,0.8818897008895874,0.6614487767219543,0.06699475646018982,0.992168128490448
0.9568474888801575,0.15340393781661987,0.3399805426597595,0.07182104885578156,0.9886541366577148
0.044512998312711716,0.6788816452026367,0.7183369994163513,0.047347113490104675,0.9851588606834412
0.04613093286752701,0.16790972650051117,0.1253930777311325,0.022890064865350723,0.9884724020957947
0.05472756549715996,0.31164249777793884,0.9599844217300415,0.12305045127868652,0.9888123273849487
0.8350403904914856,0.08901794254779816,0.6432453989982605,0.0333770215511322,0.9704777598381042
0.939109206199646,0.19054101407527924,0.9304947853088379,0.03590977191925049,0.9843769073486328
0.960212230682373,0.8617246747016907,0.9357079863548279,0.02926618978381157,0.7560939192771912
,,0.18402312695980072,0.05588057264685631,
,,0.20817749202251434,0.03238317370414734,
,,0.1525724232196808,,
